"discretization","discretization_method","min_support","airi_metric","LHS","RHS","rule_support","confidence","coverage","lift","count","conviction","chi_p_adj","mutualInfo","improvement","key_item","LHSsize"
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Marinimicrobia (SAR406 clade)__,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,1,"Bacteria_Marinimicrobia (SAR406 clade)__",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_OM190_,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Planctomycetota_OM190_",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula,PO4=very high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales,PO4=very high,Temperature=very low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Kordiimonadales,NO2=low,NH4=Unknown,Temperature=high}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000172502218884113,0.156994520255533,0.888888888888889,"Bacteria_Proteobacteria_Alphaproteobacteria_Kordiimonadales",4
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_,NO2=low,Temperature=high,Salinity=very low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_",4
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans,PO4=low,Salinity=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina,Temperature=very high,WaterMass=IW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter,Temperature=very high,WaterMass=IW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira,Si=low,Salinity=very low}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0.8,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia,NH4=high}","{Classification=Abundant}",0.000707269155206287,1,0.000707269155206287,21.7893835616438,9,Inf,7.94875213639873e-38,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade,NO2=low,Temperature=high,Salinity=very low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade",4
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas,PelagicLayer=Mesopelagic,NO2=high}","{Classification=Undetermined}",0.000707269155206287,1,0.000707269155206287,6.21337890625,9,Inf,4.53179431537939e-07,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_HOC36,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_HOC36",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade,PO4=high,Si=high}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0.875,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_}","{Classification=Rare}",0.00738703339882122,1,0.00738703339882122,1.26077479441197,94,Inf,0.0418655623298895,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_",1
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_,NO2=low,Temperature=high,Salinity=very low}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_",4
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_OM182 clade_,NO2=low,NH4=Unknown,Temperature=high}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000172502218884113,0.156994520255533,0.888888888888889,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_OM182 clade_",4
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade,NO2=high,Temperature=low}","{Classification=Undetermined}",0.000707269155206287,1,0.000707269155206287,6.21337890625,9,Inf,4.53179431537939e-07,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_SAR86 clade_,NO2=low,Temperature=high,Salinity=very low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_SAR86 clade_",4
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_Candidatus Thioglobus,Si=low,Salinity=very low}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.58926160296647e-25,0.24290329623764,0.8,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_Candidatus Thioglobus",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster,NH4=very low,Chl=Unknown}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.58926160296647e-25,0.24290329623764,0.8,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster",3
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_SAR324 clade(Marine group B)__,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,9.8705028118535e-29,NA,1,"Bacteria_SAR324 clade(Marine group B)__",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group",2
"kmeans_4","K-means (4 bins)",5e-04,"improvement","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus,Si=low,Chl=very low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,9.45143115046329e-05,NA,1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_,PelagicLayer=Bathypelagic}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.2639028636052e-24,0.278359232907748,0.875,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus,PelagicLayer=Mesopelagic,Si=low}","{Classification=Abundant}",0.000785854616895874,0.909090909090909,0.000864440078585462,19.8085305105853,10,10.4951669941061,7.53763566856938e-38,0.3114775927374,0.909090909090909,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0.875,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_Marinoscillum,NO2=low,Si=low,Temperature=high}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0.8,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_Marinoscillum",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola,NO2=low,Si=low,Temperature=high}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.23885908827657e-05,0.164216296707775,0.0538461538461539,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_,PelagicLayer=Mesopelagic,Salinity=very high}","{Classification=Undetermined}",0.000943025540275049,0.923076923076923,0.00102161100196464,5.73542668269231,12,10.9077406679764,4.57854299523895e-09,0.181425937145076,0.0897435897435898,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_,NH4=Unknown,Chl=very low,WaterMass=SW}","{Classification=Abundant}",0.000943025540275049,0.923076923076923,0.00102161100196464,20.1132771338251,12,12.4033791748527,7.23494494834184e-47,0.327910357799721,0.065934065934066,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga,PelagicLayer=Mesopelagic,NO2=high}","{Classification=Abundant}",0.000707269155206287,0.9,0.000785854616895874,19.6104452054795,9,9.54106090373281,2.38922393637099e-33,0.301837654726351,0.9,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa,NH4=Unknown,Chl=high}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.2639028636052e-24,0.278359232907748,0.875,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group,PelagicLayer=Epipelagic,Si=low,Temperature=high}","{Classification=Undetermined}",0.00117878192534381,0.9375,0.0012573673870334,5.82504272460938,15,13.4249115913556,1.6938610262001e-12,0.194387394659989,0.0551470588235294,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group,NH4=Unknown,Temperature=high,Salinity=very low}","{Classification=Abundant}",0.000864440078585462,0.916666666666667,0.000943025540275049,19.9736015981735,11,11.4492730844794,2.34714208060957e-42,0.32010464322209,0.0931372549019608,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter,PO4=very low,NH4=Unknown,Temperature=high,Salinity=very low}","{Classification=Abundant}",0.000707269155206287,0.9,0.000785854616895874,19.6104452054795,9,9.54106090373281,2.38922393637099e-33,0.301837654726351,0.0333333333333333,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter",5
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter,Chl=very high,WaterMass=AW}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.23885908827657e-05,0.164216296707775,0.0666666666666667,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS7 marine group_,NH4=Unknown,Si=low,Salinity=very low}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0.0568181818181818,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS7 marine group_",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_,PelagicLayer=Epipelagic,Si=very low,Salinity=low}","{Classification=Undetermined}",0.00141453831041257,0.9,0.00157170923379175,5.592041015625,18,8.39056974459725,1.39138893163204e-14,0.179708097697122,0.0363636363636364,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade,Chl=Unknown,Temperature=very low}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0.8,"Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Marinimicrobia (SAR406 clade)__,Chl=Unknown,Temperature=very low}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.58926160296647e-25,0.24290329623764,0.8,"Bacteria_Marinimicrobia (SAR406 clade)__",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB,Temperature=very low}","{Classification=Undetermined}",0.000785854616895874,0.909090909090909,0.000864440078585462,5.64852627840909,10,9.22962671905697,8.89157770147872e-07,0.170588941116608,0.909090909090909,"Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Planctomycetota_OM190_,Temperature=very low}","{Classification=Undetermined}",0.000785854616895874,0.909090909090909,0.000864440078585462,5.64852627840909,10,9.22962671905697,8.89157770147872e-07,0.170588941116608,0.909090909090909,"Bacteria_Planctomycetota_OM190_",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27,Temperature=very low}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0.8,"Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0.875,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Kordiimonadales,NO2=low,NH4=Unknown,Temperature=high}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000172502218884113,0.156994520255533,0.888888888888889,"Bacteria_Proteobacteria_Alphaproteobacteria_Kordiimonadales",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_,Si=low,WaterMass=SW}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.23885908827657e-05,0.164216296707775,0.9,"Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans,PelagicLayer=Epipelagic,NO2=low,NH4=Unknown,Si=low}","{Classification=Undetermined}",0.000864440078585462,0.916666666666667,0.000943025540275049,5.69559733072917,11,10.0686836935167,6.38038141289377e-08,0.176283522145113,0.0595238095238095,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans",5
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina,NH4=Unknown,Si=low,Salinity=very low}","{Classification=Abundant}",0.000550098231827112,0.875,0.000628683693516699,19.0657106164384,7,7.63284872298625,2.2639028636052e-24,0.278359232907748,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter,NH4=very low,Si=very low,Temperature=very high}","{Classification=Undetermined}",0.000785854616895874,0.909090909090909,0.000864440078585462,5.64852627840909,10,9.22962671905697,8.89157770147872e-07,0.170588941116608,0.0757575757575757,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter",4
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira,Si=low,Salinity=very low}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00234826754851978,0.122386441352253,0.8,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia,Si=low,Temperature=high}","{Classification=Abundant}",0.0012573673870334,0.941176470588235,0.00133595284872299,20.5076551168413,16,16.2198035363458,6.10102400839169e-65,0.353340983546929,0.941176470588235,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00239869681266972,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib",2
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_,PO4=very high,Salinity=high}","{Classification=Undetermined}",0.000628683693516699,0.888888888888889,0.000707269155206287,5.52300347222222,8,7.55151277013752,0.000172502218884113,0.156994520255533,0.0707070707070706,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade,Si=low,WaterMass=SW}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.23885908827657e-05,0.164216296707775,0.9,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade",3
"kmeans_4","K-means (4 bins)",5e-04,"mutual_information","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas,PelagicLayer=Mesopelagic,Si=low}","{Classification=Undetermined}",0.000785854616895874,0.909090909090909,0.000864440078585462,5.64852627840909,10,9.22962671905697,8.89157770147872e-07,0.170588941116608,0.909090909090909,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas",3
